"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Answer.img_0_id","Answer.img_0_word_0","Answer.img_0_word_1","Answer.img_0_word_2","Answer.img_0_word_3","Answer.img_0_word_4","Answer.img_1_id","Answer.img_1_word_0","Answer.img_1_word_1","Answer.img_1_word_2","Answer.img_1_word_3","Answer.img_1_word_4","Answer.img_2_id","Answer.img_2_word_0","Answer.img_2_word_1","Answer.img_2_word_2","Answer.img_2_word_3","Answer.img_2_word_4","Answer.img_3_id","Answer.img_3_word_0","Answer.img_3_word_1","Answer.img_3_word_2","Answer.img_3_word_3","Answer.img_3_word_4","Answer.img_4_id","Answer.img_4_word_0","Answer.img_4_word_1","Answer.img_4_word_2","Answer.img_4_word_3","Answer.img_4_word_4","Answer.img_5_id","Answer.img_5_word_0","Answer.img_5_word_1","Answer.img_5_word_2","Answer.img_5_word_3","Answer.img_5_word_4","Answer.img_6_id","Answer.img_6_word_0","Answer.img_6_word_1","Answer.img_6_word_2","Answer.img_6_word_3","Answer.img_6_word_4","Answer.img_7_id","Answer.img_7_word_0","Answer.img_7_word_1","Answer.img_7_word_2","Answer.img_7_word_3","Answer.img_7_word_4","Answer.img_8_id","Answer.img_8_word_0","Answer.img_8_word_1","Answer.img_8_word_2","Answer.img_8_word_3","Answer.img_8_word_4","Answer.img_9_id","Answer.img_9_word_0","Answer.img_9_word_1","Answer.img_9_word_2","Answer.img_9_word_3","Answer.img_9_word_4","Answer.treatment_id","Approve","Reject"
"3X7837UUACXFC49U0HOGV00F3QBJ6V","3WROYBU7BLSAFQQMT4KPYIP5WACCDY","Tag images with words!","We'll show you a series of 10 images, and ask you to tag each one with 5 words.","image tag label labelling picture keyword visual text","$0.20","Fri Mar 28 03:56:06 GMT 2014","900","BatchId:1472441;","1200","1296000","Fri Mar 28 18:12:34 GMT 2014","","","3R2UR8A0IAF8JEIH7JUDRTP5MWTXO7","A3RWFPVCIYZBQV","Submitted","Fri Mar 28 11:26:20 GMT 2014","Fri Mar 28 11:35:53 GMT 2014","Sat Apr 12 04:35:53 PDT 2014","","","","573","0% (0/0)","0% (0/0)","0% (0/0)","ambiguous_0","foods","non veg","meat","snacks","french food","ambiguous_1","snacks","fried food","evening snacks","macroni","tomato","ambiguous_2","egg","roast","veg","tiffon","ketchep","ambiguous_3","veg food","tomato","french item","veg","snacks","ambiguous_4","meat","food","veg","tiffon","non veg","test_0","gestival","lord","ganesh","pooja","foods","test_1","dinner","table","foods","party","food items","test_2","variety","snacks","indian foods","sweets","foods","test_3","variety food","non veg","sweets","veg","fruits","test_4","gravy","bread","toy","party","snacks","5"
"3X7837UUACXFC49U0HOGV00F3QBJ6V","3WROYBU7BLSAFQQMT4KPYIP5WACCDY","Tag images with words!","We'll show you a series of 10 images, and ask you to tag each one with 5 words.","image tag label labelling picture keyword visual text","$0.20","Fri Mar 28 03:56:06 GMT 2014","900","BatchId:1472441;","1200","1296000","Fri Mar 28 18:12:34 GMT 2014","","","3SB4CE2TJVUJHAOGX0PVQY50WE3AXW","A3DBD6XA885626","Submitted","Fri Mar 28 04:07:33 GMT 2014","Fri Mar 28 04:12:37 GMT 2014","Fri Apr 11 21:12:37 PDT 2014","","","","304","0% (0/0)","0% (0/0)","0% (0/0)","ingredients_0","nuts","snack","healthy","tasty","good","ingredients_1","burgers","beef","meat","hamburger","yummy","ingredients_2","green","pepper","lime","fresh","produce","ingredients_3","ingredients","baking","fresh","cookies","chocolate","ingredients_4","seasoning","spices","flavor","pepper","hot","test_0","flavorful","colorful","Indian","curry","spicy","test_1","Italian","traditional","pasta","pizza","cheesy","test_2","Chinese","favorite","crunchy","hot","soy","test_3","sushi","raw","rice","fresh","cold","test_4","borscht","russian","chilled","red","flavor","4"
"3X7837UUACXFC49U0HOGV00F3QBJ6V","3WROYBU7BLSAFQQMT4KPYIP5WACCDY","Tag images with words!","We'll show you a series of 10 images, and ask you to tag each one with 5 words.","image tag label labelling picture keyword visual text","$0.20","Fri Mar 28 03:56:06 GMT 2014","900","BatchId:1472441;","1200","1296000","Fri Mar 28 18:12:34 GMT 2014","","","3SB5N7Y3O33CUBV8GOSYD6TSL32G0T","A3B5X1ILYJFWQ0","Submitted","Fri Mar 28 09:16:30 GMT 2014","Fri Mar 28 09:21:09 GMT 2014","Sat Apr 12 02:21:09 PDT 2014","","","","279","0% (0/0)","0% (0/0)","0% (0/0)","cultural_0","Dragon","Asia","Tradition","Dance","Powerful","cultural_1","Drama","Theater","Battle","Acting","Expressions","cultural_2","Mexico","Sombrero","Cheerful","Loud","Music","cultural_3","Horseback","Dogs","Walking","General","Polo","cultural_4","Cowboy","Hat","Horse","Stunt","Dirt","test_0","Hinduism","South India","Culture","Tradition","Curry","test_1","Wine","Gourmet","European","Appetite","Meal","test_2","Snack","Savory","Sweet","Break","Appetite","test_3","Asian","Sushi","Boiled","Plate","Fish","test_4","Asian","Soup","Starter","Simple","Elegant","6"
"3X7837UUACXFC49U0HOGV00F3QBJ6V","3WROYBU7BLSAFQQMT4KPYIP5WACCDY","Tag images with words!","We'll show you a series of 10 images, and ask you to tag each one with 5 words.","image tag label labelling picture keyword visual text","$0.20","Fri Mar 28 03:56:06 GMT 2014","900","BatchId:1472441;","1200","1296000","Fri Mar 28 18:12:34 GMT 2014","","","3SB5N7Y3O33CUBV8GOSYD6TSL3OG0F","A2UUT3XS4L80YU","Submitted","Fri Mar 28 12:13:26 GMT 2014","Fri Mar 28 12:28:03 GMT 2014","Sat Apr 12 05:28:03 PDT 2014","","","","877","100% (6/6)","0% (0/0)","0% (0/0)","cultural_0","Dragon Carnival","Enjoying Group","National Festival","Colours Carnival","Tabloue Group","cultural_1","Enjoyment Group","National Festival","Theatre Art","Art Form","Mens Performance","cultural_2","Musical group","Band Music","Instrument Play","Outdoor Music","Cultural Programme","cultural_3","Horse Riders","Dogs Pack","Royal Man","Royal Hunters","Site Seeing","cultural_4","Horse Rider","Live Performance","Horse Play","Horse Riding","Horse Race","test_0","Lord Worship","Prayer Room","Lord of Wealth","Religious Ceremony","Hindu God","test_1","Break Fast","Side Dishes","Evening Snacks","Pizza and Salad","Baked snacks","test_2","Sugar Fries","Evening Snacks","Indian Dishes","Local Food","Food Items","test_3","Non-Vegetarian","Fish and Prawns","Sea Food","Food Arrangement","Seafood Decoration","test_4","Veggie Soup","Starter Lunch","Side Dish","Soup and Rusk","Spicy Soup","1"
"3X7837UUACXFC49U0HOGV00F3QBJ6V","3WROYBU7BLSAFQQMT4KPYIP5WACCDY","Tag images with words!","We'll show you a series of 10 images, and ask you to tag each one with 5 words.","image tag label labelling picture keyword visual text","$0.20","Fri Mar 28 03:56:06 GMT 2014","900","BatchId:1472441;","1200","1296000","Fri Mar 28 18:12:34 GMT 2014","","","3T3IWE1XG6M4N9MDHMLKRVZZN01TQ3","A15HCNDF7USLVX","Submitted","Fri Mar 28 04:17:03 GMT 2014","Fri Mar 28 04:33:45 GMT 2014","Fri Apr 11 21:33:45 PDT 2014","","","","1002","0% (0/0)","0% (0/0)","0% (0/0)","ingredients_0","TASTY","HEALTHY","NUTS","IT DIGREESSES POSSIBILITY OF CANCER","COSTLY","ingredients_1","FATY","UNHEALTHY","it causes cholesterol","colorful","presevatives","ingredients_2","natural","greeny","not tasty","healthy","cheapest","ingredients_3","ingrediance for recipe","chees & egg is very fat","very energetic","cute","not so tasty","ingredients_4","vegitables","spicy","healthy","natural","nice picks","test_0","colorful","very expensive","yemmy","fully spicy","touched with red color","test_1","royal","spicy","nice setting","costly","tasty","test_2","not healthy","taditional touch","tasty","nice shot","servig dish","test_3","not cooked","sea food","spicy","cool","wet dish","test_4","soup","traditional","modern","nice serving","sweet & spicy","4"
"3X7837UUACXFC49U0HOGV00F3QBJ6V","3WROYBU7BLSAFQQMT4KPYIP5WACCDY","Tag images with words!","We'll show you a series of 10 images, and ask you to tag each one with 5 words.","image tag label labelling picture keyword visual text","$0.20","Fri Mar 28 03:56:06 GMT 2014","900","BatchId:1472441;","1200","1296000","Fri Mar 28 18:12:34 GMT 2014","","","3U088ZLJVKS8RXL8VTWGZ9FGEPJ0WY","A1MTORNOU8G39","Submitted","Fri Mar 28 03:58:27 GMT 2014","Fri Mar 28 04:04:33 GMT 2014","Fri Apr 11 21:04:33 PDT 2014","","","","366","100% (1/1)","0% (0/0)","0% (0/0)","ambiguous_0","food","bread slice","capsicum","sauce","breaksfast","ambiguous_1","tomato","pasta","lime","delicious","dish","ambiguous_2","fish","egg","sauce","cucumber","onion","ambiguous_3","tomato","broccoli","dish","delicious","tomato","ambiguous_4","lime","fried chicken","cheese","sauce","potato","test_0","Lord Ganesha","samosa","offerings","Kolukattai","kesari","test_1","noodles","salad","pizza","wine","burger","test_2","cheese rolls","oysters","fried items","samosa","pasta","test_3","fish","corn","tomato","chicken","egg","test_4","bread","soup","butter","tomato","delicious","0"
"3X7837UUACXFC49U0HOGV00F3QBJ6V","3WROYBU7BLSAFQQMT4KPYIP5WACCDY","Tag images with words!","We'll show you a series of 10 images, and ask you to tag each one with 5 words.","image tag label labelling picture keyword visual text","$0.20","Fri Mar 28 03:56:06 GMT 2014","900","BatchId:1472441;","1200","1296000","Fri Mar 28 18:12:34 GMT 2014","","","3UNH76FOCS49JGNFZZ12I379T20MYF","A32ICMGDXWPTA3","Submitted","Fri Mar 28 10:20:22 GMT 2014","Fri Mar 28 10:34:09 GMT 2014","Sat Apr 12 03:34:09 PDT 2014","","","","827","0% (0/0)","0% (0/0)","0% (0/0)","ambiguous_0","Gourmet","Platter","breakfast","serve","meal","ambiguous_1","pasta","meal","lunch","dinner","vegetarian","ambiguous_2","meal","seafood","serve","platter","diet","ambiguous_3","vegetarian","dressing","cheese","Italian","dinner","ambiguous_4","meal","lunch","dinner","served","menu","test_0","god","festival","offerings","ganesha","prasad","test_1","Italian","gourmet","delicious","mouthwatering","appreciative","test_2","chinese","momo","seafood","springrolls","steamed","test_3","Japanese","cuisine","seafood","salad","sushi","test_4","soup","bread","dolls","well-served","appreciate","5"
"3X7837UUACXFC49U0HOGV00F3QBJ6V","3WROYBU7BLSAFQQMT4KPYIP5WACCDY","Tag images with words!","We'll show you a series of 10 images, and ask you to tag each one with 5 words.","image tag label labelling picture keyword visual text","$0.20","Fri Mar 28 03:56:06 GMT 2014","900","BatchId:1472441;","1200","1296000","Fri Mar 28 18:12:34 GMT 2014","","","3UXUOQ9OKEWP2VIPFNLXWZSCUKM7AU","A1I9ZBV75AVWUS","Submitted","Fri Mar 28 04:02:19 GMT 2014","Fri Mar 28 04:05:50 GMT 2014","Fri Apr 11 21:05:50 PDT 2014","","","","211","100% (4/4)","0% (0/0)","0% (0/0)","ambiguous_0","sausage","food","plate","dinner","bread","ambiguous_1","pasta","tomatoes","asparagus","lime","food","ambiguous_2","salmon","garnish","food","dinner","eggs","ambiguous_3","tomato","broccoli","cheese","meat","garnish","ambiguous_4","lemon","chicken fried steak","potatoes","dish","dinner","test_0","food","indian","bread","sauces","dishes","test_1","pizza","wine","vegetables","spaghetti","bread","test_2","egg rolls","wontons","spring rolls","dumplings","meat","test_3","salmon","octopus","shrimp","sushi","squid","test_4","soup","bread","food","snack","dish","0"
"3X7837UUACXFC49U0HOGV00F3QBJ6V","3WROYBU7BLSAFQQMT4KPYIP5WACCDY","Tag images with words!","We'll show you a series of 10 images, and ask you to tag each one with 5 words.","image tag label labelling picture keyword visual text","$0.20","Fri Mar 28 03:56:06 GMT 2014","900","BatchId:1472441;","1200","1296000","Fri Mar 28 18:12:34 GMT 2014","","","3VE8AYVF8MWOY04G08ZVO0ZY2K4F81","A2T91F321UGZBX","Submitted","Fri Mar 28 03:57:05 GMT 2014","Fri Mar 28 04:04:33 GMT 2014","Fri Apr 11 21:04:33 PDT 2014","","","","448","100% (1/1)","0% (0/0)","0% (0/0)","ingredients_0","herb","Spice","Food","seamless","ingredient","ingredients_1","bowl","bread","butter","silver","powder","ingredients_2","chili","lemon","garlic","tomato","plate","ingredients_3","mug","powder","bowl","egg","butter","ingredients_4","glass","chilli","onion","bowl","lemon","test_0","god","puja","red","green","food","test_1","table","wine","pizza","food","grapes","test_2","food","plate","table","roll","jam","test_3","plate","sweet","table","badusa","green","test_4","toy","plate","gravie","red","food","2"
"3X7837UUACXFC49U0HOGV00F3QBJ6V","3WROYBU7BLSAFQQMT4KPYIP5WACCDY","Tag images with words!","We'll show you a series of 10 images, and ask you to tag each one with 5 words.","image tag label labelling picture keyword visual text","$0.20","Fri Mar 28 03:56:06 GMT 2014","900","BatchId:1472441;","1200","1296000","Fri Mar 28 18:12:34 GMT 2014","","","3VZLGYJEYL9KIIWO9S5U7RW960PZX4","A11AC8ZZG6UC7U","Submitted","Fri Mar 28 10:26:06 GMT 2014","Fri Mar 28 10:31:12 GMT 2014","Sat Apr 12 03:31:12 PDT 2014","","","","306","0% (0/0)","0% (0/0)","0% (0/0)","ingredients_0","nuts","munchies","peanuts","walnuts","almonds","ingredients_1","food","asian","fusion","sauce","bread","ingredients_2","green","vegetables","healthy","juice","youth","ingredients_3","spices","butter","sugar","eggs","yolk","ingredients_4","oil","vegetables","green","leafy","onion","test_0","spices","asian","sesame","chicken","gourmet","test_1","roti","pizza","wine","spaghetti","italian","test_2","siumai","rolls","chinese","fusion","meat","test_3","sushi","japanese","salmon","egg","tuna","test_4","spice","bread","asian","spicy","tofu","4"
"3X7837UUACXFC49U0HOGV00F3QBJ6V","3WROYBU7BLSAFQQMT4KPYIP5WACCDY","Tag images with words!","We'll show you a series of 10 images, and ask you to tag each one with 5 words.","image tag label labelling picture keyword visual text","$0.20","Fri Mar 28 03:56:06 GMT 2014","900","BatchId:1472441;","1200","1296000","Fri Mar 28 18:12:34 GMT 2014","","","3WQ3B2KGE8FGAJ8FWL4KQ0L59G8B1X","ASC5U0HUIET4Z","Submitted","Fri Mar 28 04:02:13 GMT 2014","Fri Mar 28 04:14:33 GMT 2014","Fri Apr 11 21:14:33 PDT 2014","","","","740","0% (0/0)","0% (0/0)","0% (0/0)","ingredients_0","NUTRITIOUS","DELICIOUS","HEALTHY","OILY","GLOWING SKIN","ingredients_1","TASTY","HEALTHY","PROTEIN","BUTTERY","SOFT","ingredients_2","GREENY","CHOLESTEROL FREE","SPICY","HOT","HEALTHY","ingredients_3","PROTEIN","MILKY","NOT SPICY","BREAKFAST","TASTY","ingredients_4","SPICY","GREENY","VEGETABLES","RISK FREE","NATURAL","test_0","HEALTHY","TASTY","DELECIOUS","SPICY","CRISPY","test_1","SPICY","TASTY","DELECIOUS","MOUTH WATERING","HOT","test_2","BREAKFAST","MILKY","CRUNCHY","FRIED","ATTRACTIVE","test_3","RAW","HEALTHY","NOT COOKED","GREENY","FOODIE","test_4","SPICY","AROMA","SOFT","BREAKFAST","OILY","4"
"3X7837UUACXFC49U0HOGV00F3QBJ6V","3WROYBU7BLSAFQQMT4KPYIP5WACCDY","Tag images with words!","We'll show you a series of 10 images, and ask you to tag each one with 5 words.","image tag label labelling picture keyword visual text","$0.20","Fri Mar 28 03:56:06 GMT 2014","900","BatchId:1472441;","1200","1296000","Fri Mar 28 18:12:34 GMT 2014","","","3WS1NTTKEYB6GBZD54MGVLTGJMT0F0","ANTFH2AVLU1OW","Submitted","Fri Mar 28 03:56:44 GMT 2014","Fri Mar 28 04:04:34 GMT 2014","Fri Apr 11 21:04:34 PDT 2014","","","","470","0% (0/0)","0% (0/0)","0% (0/0)","cultural_0","CHINA","DRGON","PEOPLE","CULTURE","DANCE","cultural_1","MAN","MAGIC","CULTURES","FLAG","COLOR","cultural_2","GUITAR","VIOLIN","CAP","MUSIC","SMILE","cultural_3","RIDE","HORSE","DOG","DRIVE","RIDERS","cultural_4","SPORTS","HORSE","CAP","MAN","PEOPLE","test_0","GOD","POOJAS","PRAYER","THINGS","VINAYAGA","test_1","TABLE","PIZZA","WINE","CLOTH","FOOD","test_2","FOOD","BOX","PLATE","SWEET","ROLL","test_3","BOWL","FISH","PRAWN","ONION","VEGETSABLES","test_4","DOLL","SOUP","BOWL","SWEET","FIVE","6"
"3X7837UUACXFC49U0HOGV00F3QBJ6V","3WROYBU7BLSAFQQMT4KPYIP5WACCDY","Tag images with words!","We'll show you a series of 10 images, and ask you to tag each one with 5 words.","image tag label labelling picture keyword visual text","$0.20","Fri Mar 28 03:56:06 GMT 2014","900","BatchId:1472441;","1200","1296000","Fri Mar 28 18:12:34 GMT 2014","","","3X1FV8S5JXQSNCWOJLGNYZJIEYOGVR","A30JTO8SWF3VMM","Submitted","Fri Mar 28 05:39:23 GMT 2014","Fri Mar 28 05:42:42 GMT 2014","Fri Apr 11 22:42:42 PDT 2014","","","","199","0% (0/0)","0% (0/0)","0% (0/0)","ingredients_0","nuts","brown","fatty","healthy","brainfood","ingredients_1","recipe","ingredients","meat","hamburger","food","ingredients_2","mexican","food","salsa","pico","hot","ingredients_3","brownies","chocolate","sweets","baking","recipe","ingredients_4","spices","potatoes","healthy","fresh","seasonings","test_0","feast","indian","food","spicy","rich","test_1","italian","spaghetti","pizza","calzone","wine","test_2","eggrolls","dumplings","chineese","salty","fried","test_3","sushi","healthy","japaneese","fresh","colorful","test_4","russian","soup","bland","hearty","strange","2"
"3X7837UUACXFC49U0HOGV00F3QBJ6V","3WROYBU7BLSAFQQMT4KPYIP5WACCDY","Tag images with words!","We'll show you a series of 10 images, and ask you to tag each one with 5 words.","image tag label labelling picture keyword visual text","$0.20","Fri Mar 28 03:56:06 GMT 2014","900","BatchId:1472441;","1200","1296000","Fri Mar 28 18:12:34 GMT 2014","","","3X73LLYYQ1DTF3IQ10CE9I167VJHNU","A291KO368YRYCR","Submitted","Fri Mar 28 04:12:15 GMT 2014","Fri Mar 28 04:18:17 GMT 2014","Fri Apr 11 21:18:17 PDT 2014","","","","362","0% (0/0)","0% (0/0)","0% (0/0)","cultural_0","festive","parade","dragon","celebration","float","cultural_1","performance","dance","men","stage","pose","cultural_2","mariachi","guitar","traditional","music","violin","cultural_3","horses","fox","hunt","riding","hounds","cultural_4","rodeo","cowboy","buck","horse","arena","test_0","feast","holiday","ganesh","traditional","food","test_1","Italian","food","pizza","pasta","vino","test_2","steamer","feast","food","traditional","spring roll","test_3","sushi","sahimi","Japan","feast","shrimp","test_4","European","dolls","traditional","borscht","soup","6"
"3X7837UUACXFC49U0HOGV00F3QBJ6V","3WROYBU7BLSAFQQMT4KPYIP5WACCDY","Tag images with words!","We'll show you a series of 10 images, and ask you to tag each one with 5 words.","image tag label labelling picture keyword visual text","$0.20","Fri Mar 28 03:56:06 GMT 2014","900","BatchId:1472441;","1200","1296000","Fri Mar 28 18:12:34 GMT 2014","","","3YZ8UPK3VTLFTLRJC9AZCMWK2Z5UCO","ARBKDP2LJ7J3I","Submitted","Fri Mar 28 07:40:40 GMT 2014","Fri Mar 28 07:46:31 GMT 2014","Sat Apr 12 00:46:31 PDT 2014","","","","351","0% (0/0)","0% (0/0)","0% (0/0)","ingredients_0","Almond","Peanut","Cashewnut","Protein","Nuts","ingredients_1","Buns","Ghee","Food","Preparation","bowls","ingredients_2","Chilli","Lemon","Green","White","Onion","ingredients_3","Eggs","Floor","Masala","Oil","Butter","ingredients_4","Chilli","Corriander","Onion","Water","Garlic","test_0","Ganesha","Sweets","Chatni","Samosa","Worship","test_1","Pizza","Patty","Tomato","Garlic","Flowers","test_2","Food","Chinese","Yellow","Folds","Seven","test_3","Meat","Non-Vegetarian","Crab","Fish","Flash","test_4","soup","Tomato","Chili","Butter","Salt","4"
